p4 | MaxLen - | Minus loan balance | topmostSubform[0].F433-A-OIC_Page4[0].Section3[0].OtherAsset1[0].LessLoanBal[0].Less_Loan_Balance[0]
p4 | MaxLen - | (7a) $ | topmostSubform[0].F433-A-OIC_Page4[0].Section3[0].OtherAsset1[0].Total_Other_Asset[0]
p4 | MaxLen - | Description of asset | topmostSubform[0].F433-A-OIC_Page4[0].Section3[0].OtherAsset2[0].Description[0]
p4 | MaxLen - | Current market value | topmostSubform[0].F433-A-OIC_Page4[0].Section3[0].OtherAsset2[0].CurrentMarketValue[0].Current_Market_Value[0]
p4 | MaxLen - | Minus loan balance | topmostSubform[0].F433-A-OIC_Page4[0].Section3[0].OtherAsset2[0].CurrentMarketValue[0].Times_8[0]
p4 | MaxLen - | Minus loan balance | topmostSubform[0].F433-A-OIC_Page4[0].Section3[0].OtherAsset2[0].LessLoanBal[0].Less_Loan_Balance[0]
p4 | MaxLen - | (7b) $ | topmostSubform[0].F433-A-OIC_Page4[0].Section3[0].OtherAsset2[0].Total_Other_Asset[0]
p4 | MaxLen - | (7c) $ | topmostSubform[0].F433-A-OIC_Page4[0].Section3[0].TotalOther[0].Total_Value_Attached[0]
p4 | MaxLen - | Add lines (7a) through (7c) minus IRS deduction of $11,980 = | topmostSubform[0].F433-A-OIC_Page4[0].Section3[0].TotalOther[0].Total_Value_Other_Valuable_Items[0]
p4 | MaxLen - | Available Individual Equity in Assets | topmostSubform[0].F433-A-OIC_Page4[0].Section3[0].Available_Individual_Equity_Assets[0]
p4 | MaxLen - | Address of business | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Address_Business[0]
p4 | MaxLen - | Is your business a sole proprietorship [Yes] | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Business[0].CB4_01[0]
p4 | MaxLen - | Is your business a sole proprietorship [No] | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Business[0].CB4_02[0]
p4 | MaxLen - | Name of business | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Business[0].Name_Business[0]
p4 | MaxLen - | Business telephone number | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].BusinessTelephone[0]
p4 | MaxLen - | Employer Identification Number | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].EIN[0]
p4 | MaxLen - | Business website address | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Business_Website[0]
p4 | MaxLen - | Trade name or DBA | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Trade_Name[0]
p4 | MaxLen - | Description of business | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Description_Business[0]
p4 | MaxLen - | Total number of employees | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Total_Employees[0]
p4 | MaxLen - | Frequency of tax deposits | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Frequency_Tax_Deposits[0]
p4 | MaxLen - | Average gross monthly | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].AvgGross[0].Average_Gross_Monthly_Payroll[0]
p4 | MaxLen - | Business address | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Other_Business_Address[0]
p4 | MaxLen - | interest in an LLC, LLP, corporation, partnership, etc. | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].OtherBusinessInterests[0].Percentage_Ownership[0]
p4 | MaxLen - | interest in an LLC, LLP, corporation, partnership, etc. | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].OtherBusinessInterests[0].Title[0]
p4 | MaxLen - | interest in an LLC, LLP, corporation, partnership, etc. [Yes] | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].OtherBusinessInterests[0].CB4_03[0]
p4 | MaxLen - | interest in an LLC, LLP, corporation, partnership, etc. [No] | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].OtherBusinessInterests[0].CB4_04[0]
p4 | MaxLen - | Business name | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Other_Business_Name[0]
p4 | MaxLen - | Business telephone number | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].OtherTelephone[0]
p4 | MaxLen - | Employer Identification Number | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Other_Business_EIN[0]
p4 | MaxLen - | Other | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].Other_Type_Of_Business[0]
p4 | MaxLen - | Type of business [Partnership] | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].CB4_05[0]
p4 | MaxLen - | (select one) [LLC] | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].CB4_06[0]
p4 | MaxLen - | LLC [Corporation] | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].CB4_07[0]
p4 | MaxLen - | Corporation [Other] | topmostSubform[0].F433-A-OIC_Page4[0].Section4[0].CB4_08[0]
p4 | MaxLen - | property that is owned/leased/rented. If additional space is needed, attach a list of items. Do not include personal assets listed in Section 3. [Cash] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account1[0].C2_07[0]
p4 | MaxLen - | Cash [Checking] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account1[0].C2_08[0]
p4 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". [Savings] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account1[0].C2_09[0]
p4 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". [Money Market/CD] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account1[0].C2_10[0]
p4 | MaxLen - | Money Market/CD [Online Account] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account1[0].C2_11[0]
p4 | MaxLen - | Online Account [Stored Value Card] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account1[0].C2_12[0]
p4 | MaxLen - | (8a) $ | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account1[0].Total_Account[0]
p4 | MaxLen - | Bank name and country location | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account1[0].Bank_Name[0]
p4 | MaxLen - | Account number | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account1[0].Account_Number[0]
p4 | MaxLen - | Bank name and country location [Cash] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account2[0].C2_07[0]
p4 | MaxLen - | Cash [Checking] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account2[0].C2_08[0]
p4 | MaxLen - | Checking [Savings] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account2[0].C2_09[0]
p4 | MaxLen - | Savings [Money Market/CD] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account2[0].C2_10[0]
p4 | MaxLen - | Money Market/CD [Online Account] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account2[0].C2_11[0]
p4 | MaxLen - | Online Account [Stored Value Card] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account2[0].C2_12[0]
p4 | MaxLen - | (8b) $ | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account2[0].Total_Account[0]
p4 | MaxLen - | Bank name and country location | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account2[0].Bank_Name[0]
p4 | MaxLen - | Account number | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].Account2[0].Account_Number[0]
p4 | MaxLen - | Bank name and country location [Digital asset] | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].RetirementAcct1[0].virtualCurrency[0].virtualCurrency[0]
p4 | MaxLen - | Description of digital asset | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].RetirementAcct1[0].virtualCurrency[0].descriptionDigitalAsset[0]
p4 | MaxLen - | of units | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].RetirementAcct1[0].numberOfUnits[0]
p4 | MaxLen - | account, self-hosted wallet) | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].RetirementAcct1[0].locationDigitalAsset[0]
p4 | MaxLen - | a custodian or broker | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].RetirementAcct1[0].assetsAccountNumber[0]
p4 | MaxLen - | Digital asset address for self-hosted digital assets | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].RetirementAcct1[0].name_of_individual[0]
p4 | MaxLen - | US dollar equivalent of the digital asset as of today | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].RetirementAcct1[0].dollarEquivalentToday[0].digitalAssetToday[0]
p4 | MaxLen - | (8c) $ | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].RetirementAcct1[0].TotalCurrentMarketValue[0]
p4 | MaxLen - | (8d) $ | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].TotalAccounts[0].Total_Accounts_Attached[0]
p4 | MaxLen - | Add lines (8a) through (8d) = | topmostSubform[0].F433-A-OIC_Page4[0].Section5[0].TotalAccounts[0].Total_Value_Bank_Accounts[0]
p5 | MaxLen - | Description of asset | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Asset1[0].Description_Asset[0]
p5 | MaxLen - | Current market value | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Asset1[0].CurrentMarket[0].Current_Market_Value[0]
p5 | MaxLen - | X .8 = $ | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Asset1[0].CurrentMarket[0].Times_8[0]
p5 | MaxLen - | Minus loan balance | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Asset1[0].LessLoan[0].Less_Loan_Balance[0]
p5 | MaxLen - | (9a) $ | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Asset1[0].Total_Value[0]
p5 | MaxLen - | enter 0 as the total value) | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Asset2[0].Description_Asset[0]
p5 | MaxLen - | Current market value | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Asset2[0].CurrentMarket[0].Current_Market_Value[0]
p5 | MaxLen - | X .8 = $ | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Asset2[0].CurrentMarket[0].Times_8[0]
p5 | MaxLen - | Minus Loan Balance | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Asset2[0].LessLoan[0].Less_Loan_Balance[0]
p5 | MaxLen - | (9b) $ | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Asset2[0].Total_Value[0]
p5 | MaxLen - | (9c) $ | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].TotalValue[0].Total_Value_Assets_Attached[0]
p5 | MaxLen - | IRS allowed deduction for professional books and tools of trade for individuals and sole-proprietors – | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].TotalValue[0].Total_Value_Assets[0]
p5 | MaxLen - | IRS allowed deduction for professional books and tools of trade for individuals and sole-proprietors – | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].TotalValue[0].Line10[0]
p5 | MaxLen - | Enter the value of line (9) minus line (10). If less than zero enter zero. = | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].TotalValue[0].Total_Assets_Less_Deduction[0]
p5 | MaxLen - | Enter the value of line (9) minus line (10). If less than zero enter zero. = [Yes] | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].CB5_01[0]
p5 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].CB5_02[0]
p5 | MaxLen - | Do you have accounts receivable, including e-payment, factoring [Yes] | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].CB5_03[0]
p5 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].CB5_04[0]
p5 | MaxLen - | Assets | topmostSubform[0].F433-A-OIC_Page5[0].Section5[0].Available_Business_Equity_in_Assets[0]
p5 | MaxLen - | recent Schedule C; however, if the amount has changed significantly within the past year, a current P&L should be submitted to substantiate the claim. | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].PeriodProvidedBegining[0]
p5 | MaxLen - | recent Schedule C; however, if the amount has changed significantly within the past year, a current P&L should be submitted to substantiate the claim. | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Through[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Gross_Receipts[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Gross_Rental_Income[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Interest_Income[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Dividend_Income[0]
p5 | MaxLen - | Add lines (12) through (16) = | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Other_Income[0]
p5 | MaxLen - | Add lines (12) through (16) = | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Total_Business_Income[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Materials_Purchased[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Inventory_Purchased[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Gross_Wages_Salaries[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Rent[0]
p5 | MaxLen - | (items used to conduct business and used up within one year, e.g., books, office supplies, professional equipment, etc.) | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Supplies[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Utilities_Telephones[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Vehicle_Costs[0]
p5 | MaxLen - | (e.g., real estate, excise, franchise, occupational, personal property, sales and employer's portion of | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Business_Insurance[0]
p5 | MaxLen - | (e.g., real estate, excise, franchise, occupational, personal property, sales and employer's portion of | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Current_Business_Taxes[0]
p5 | MaxLen - | Round to the nearest whole dollar. Do not enter a negative number. If any line item is a negative number, enter "0". | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Other_Secured_Debts[0]
p5 | MaxLen - | Add lines (18) through (28) = | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Other_Business_Expenses[0]
p5 | MaxLen - | Box C | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Total_Business_Expenses[0]
p5 | MaxLen - | Net Business Income | topmostSubform[0].F433-A-OIC_Page5[0].Section6[0].Net_Business_Income[0]
p6 | MaxLen - | Gross wages | topmostSubform[0].F433-A-OIC_Page6[0].Primary[0].Wages[0].Primary_Taxpayer_Wages[0]
p6 | MaxLen - | Social Security | topmostSubform[0].F433-A-OIC_Page6[0].Primary[0].Social[0].Primary_Taxpayer_Social_Security[0]
p6 | MaxLen - | Pension(s) | topmostSubform[0].F433-A-OIC_Page6[0].Primary[0].Pensions[0].Primary_Taxpayer_Pensions[0]
p6 | MaxLen - | Other income | topmostSubform[0].F433-A-OIC_Page6[0].Primary[0].Other[0].Primary_Taxpayer_Other_Income[0]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Primary[0].Total_Primary_Taxpayer_Income[0]
p6 | MaxLen - | Gross wages | topmostSubform[0].F433-A-OIC_Page6[0].SpouseOther[0].Wages[0].Spouse_Other_Wages[0]
p6 | MaxLen - | Social Security | topmostSubform[0].F433-A-OIC_Page6[0].SpouseOther[0].Social[0].Spouse_Other_Social_Security[0]
p6 | MaxLen - | Pension(s) | topmostSubform[0].F433-A-OIC_Page6[0].SpouseOther[0].Pensions[0].Spouse_Other_Pensions[0]
p6 | MaxLen - | Other Income | topmostSubform[0].F433-A-OIC_Page6[0].SpouseOther[0].Other[0].Spouse_Other_Other_Income[0]
p6 | MaxLen - | Total spouse | topmostSubform[0].F433-A-OIC_Page6[0].SpouseOther[0].Total_Spouse_Other_Income[0]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Interest_Dividends[0]
p6 | MaxLen - | Additional sources of income used to support the household, e.g., non-liable spouse, or anyone else who may | topmostSubform[0].F433-A-OIC_Page6[0].tab_order[1].Interest_Dividends[0]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Interest_Dividends[1]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Distributions[0]
p6 | MaxLen - | [Deductions for non-cash expenses on Schedule C (e.g., depreciation, depletion, etc.) are | topmostSubform[0].F433-A-OIC_Page6[0].Net_Rental_Income[0]
p6 | MaxLen - | [Deductions for non-cash expenses on Schedule C (e.g., depreciation, depletion, etc.) are | topmostSubform[0].F433-A-OIC_Page6[0].Net_Business_Income_BoxC[0]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Child_Support_Received[0]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Alimony_Received[0]
p6 | MaxLen - | Total Household Income | topmostSubform[0].F433-A-OIC_Page6[0].Total_Household_Income[0]
p6 | MaxLen - | IRS.gov/Businesses/Small-Businesses-&-Self-Employed/Collection-Financial-Standards. | topmostSubform[0].F433-A-OIC_Page6[0].Button1[0]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Food_Clothing_Misc[0]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Housing_Utilities[0]
p6 | MaxLen - | maintenance, dues, fees and utilities including electricity, gas, other fuels, trash collection, water, cable television and internet, | topmostSubform[0].F433-A-OIC_Page6[0].tab_order[0].MonthlyRentPayment[0]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Vehicle_Loan_Lease_Payments[0]
p6 | MaxLen - | A reasonable | topmostSubform[0].F433-A-OIC_Page6[0].Vehicle_Operating_Costs[0]
p6 | MaxLen - | A reasonable | topmostSubform[0].F433-A-OIC_Page6[0].Public_Transportation_Costs[0]
p6 | MaxLen - | (e.g. average monthly cost of prescription drugs, medical services, and medical supplies like | topmostSubform[0].F433-A-OIC_Page6[0].Health_Insurance_Premiums[0]
p6 | MaxLen - | (e.g. average monthly cost of prescription drugs, medical services, and medical supplies like | topmostSubform[0].F433-A-OIC_Page6[0].Out_Of_Pocket_Health_Care_Costs[0]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Court_Ordered_Payments[0]
p6 | MaxLen - | Round to the nearest whole dollar. | topmostSubform[0].F433-A-OIC_Page6[0].Child_Dependent_Care_Expenses[0]
p6 | MaxLen - | Life insurance policy amount | topmostSubform[0].F433-A-OIC_Page6[0].LifeIns[0].Line_Insureance_Policy[0]
p6 | MaxLen - | Life insurance policy amount | topmostSubform[0].F433-A-OIC_Page6[0].Life_Insurance_Premiums[0]
p6 | MaxLen - | (e.g., monthly cost of federal, state, and local tax, personal property tax, etc.) | topmostSubform[0].F433-A-OIC_Page6[0].Current_Taxes[0]
p6 | MaxLen - | (e.g., any loan where you pledged an asset as collateral not previously listed, government guaranteed | topmostSubform[0].F433-A-OIC_Page6[0].Other_Secured_Debts[0]
p6 | MaxLen - | (e.g., any loan where you pledged an asset as collateral not previously listed, government guaranteed | topmostSubform[0].F433-A-OIC_Page6[0].tab_order[2].Interest_Dividends[0]
p6 | MaxLen - | . Total tax owed | topmostSubform[0].F433-A-OIC_Page6[0].total_tax_owed[0]
p6 | MaxLen - | . Total tax owed | topmostSubform[0].F433-A-OIC_Page6[0].Delinquent_State_Local_Taxes[0]
p6 | MaxLen - | Total Household Expenses | topmostSubform[0].F433-A-OIC_Page6[0].Total_Household_Expenses[0]
p6 | MaxLen - | Remaining Monthly Income | topmostSubform[0].F433-A-OIC_Page6[0].Remaing_Monthly_Income[0]
p7 | MaxLen - | Enter the total from Box F | topmostSubform[0].F433-A-OIC_Page7[0].BoxF1[0].Total_Box_F_1[0]
p7 | MaxLen - | Box G Future Remaining Income | topmostSubform[0].F433-A-OIC_Page7[0].Box_G_Future_Remaining_Income[0]
p7 | MaxLen - | Enter the total from Box F | topmostSubform[0].F433-A-OIC_Page7[0].BoxF2[0].Total_Box_F_2[0]
p7 | MaxLen - | Box H Future Remaining Income | topmostSubform[0].F433-A-OIC_Page7[0].Box_H_Future_Remaining_Income[0]
p7 | MaxLen - | plus Box B | topmostSubform[0].F433-A-OIC_Page7[0].BoxAB[0].Box_A_Plus_Box_B[0]
p7 | MaxLen - | Box G or Box H | topmostSubform[0].F433-A-OIC_Page7[0].BoxGH[0].Box_G_or_Box_H[0]
p7 | MaxLen - | not leave blank. Use whole dollars only. | topmostSubform[0].F433-A-OIC_Page7[0].Offer_Amount[0]
p7 | MaxLen - | Other Information [Yes] | topmostSubform[0].F433-A-OIC_Page7[0].currentlyIncarcerated[0].currentlyIncarceratedYes[0]
p7 | MaxLen - | Other Information [No] | topmostSubform[0].F433-A-OIC_Page7[0].currentlyIncarcerated[0].currentlyIncarceratedNo[0]
p7 | MaxLen - | If yes, provide your inmate number | topmostSubform[0].F433-A-OIC_Page7[0].currentlyIncarcerated[0].inmateNumber[0]
p7 | MaxLen - | Form 656, Section 4, Payment Terms, and explain your special circumstances on the Form 656, Section 3, Reason for Offer. [Yes] | topmostSubform[0].F433-A-OIC_Page7[0].C5_09[0]
p7 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page7[0].C5_10[0]
p7 | MaxLen - | Are you a party to or involved in litigation [Plaintiff] | topmostSubform[0].F433-A-OIC_Page7[0].tab_order[0].CB3_05[0]
p7 | MaxLen - | Location of filing | topmostSubform[0].F433-A-OIC_Page7[0].Name_Creditor[0]
p7 | MaxLen - | Represented by | topmostSubform[0].F433-A-OIC_Page7[0].Name_Creditor[1]
p7 | MaxLen - | Docket/Case number | topmostSubform[0].F433-A-OIC_Page7[0].Date_Final_Payment[0]
p7 | MaxLen - | Are you a party to or involved in litigation [Defendant] | topmostSubform[0].F433-A-OIC_Page7[0].tab_order[0].CB3_06[0]
p7 | MaxLen - | Amount of dispute | topmostSubform[0].F433-A-OIC_Page7[0].tab_order[1].Gross_Receipts[0]
p7 | MaxLen - | Possible completion date | topmostSubform[0].F433-A-OIC_Page7[0].Name_Creditor[2]
p7 | MaxLen - | Subject of litigation | topmostSubform[0].F433-A-OIC_Page7[0].Name_Creditor[3]
p7 | MaxLen - | Docket/Case number [Yes] | topmostSubform[0].F433-A-OIC_Page7[0].c1_7_[0]
p7 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page7[0].c1_7_[1]
p7 | MaxLen 8 | Date filed | topmostSubform[0].F433-A-OIC_Page7[0].p1_t37_7[0]
p7 | MaxLen 8 | Date dismissed | topmostSubform[0].F433-A-OIC_Page7[0].p1_t38_7[0]
p7 | MaxLen 8 | Date discharged | topmostSubform[0].F433-A-OIC_Page7[0].p1_t38_7[1]
p7 | MaxLen - | Petition no. | topmostSubform[0].F433-A-OIC_Page7[0].p1_t39_7[0]
p7 | MaxLen - | Location filed | topmostSubform[0].F433-A-OIC_Page7[0].p1_t40_7[0]
p7 | MaxLen - | Location filed [Yes] | topmostSubform[0].F433-A-OIC_Page7[0].c1_8_[0]
p7 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page7[0].c1_8_[1]
p7 | MaxLen 8 | In the past 10 years, have you lived outside of the U.S. for 6 months or longer | topmostSubform[0].F433-A-OIC_Page7[0].p2_t50_8[0]
p7 | MaxLen 8 | (if yes, answer the following) | topmostSubform[0].F433-A-OIC_Page7[0].p2_t51_8[0]
p7 | MaxLen - | Location filed [Yes] | topmostSubform[0].F433-A-OIC_Page7[0].#subform[7].CB7_07[0]
p7 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page7[0].#subform[7].CB7_08[0]
p7 | MaxLen - | If yes and the litigation included tax debt, provide the types of tax and periods involved | topmostSubform[0].F433-A-OIC_Page7[0].#subform[7].Date_Lawsuit_Resolved[0]
p7 | MaxLen - | Are you the beneficiary of a trust, estate, or life insurance policy, including those located in foreign countries or jurisdictions [Yes] | topmostSubform[0].F433-A-OIC_Page7[0].c1_9a_[0]
p7 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page7[0].c1_9a_[1]
p7 | MaxLen - | Are you the beneficiary of a trust, estate, or life insurance policy, including those located in foreign countries or jurisdictions | topmostSubform[0].F433-A-OIC_Page7[0].p1_t44_9[0]
p7 | MaxLen - | EIN | topmostSubform[0].F433-A-OIC_Page7[0].p1-t45_9[0]
p7 | MaxLen - | Name of the trust, estate, or policy | topmostSubform[0].F433-A-OIC_Page7[0].p1-t47_9[0]
p7 | MaxLen 12 | Anticipated amount to be received | topmostSubform[0].F433-A-OIC_Page7[0].#subform[8].p1-t48_9[0]
p7 | MaxLen - | When will the amount be received | topmostSubform[0].F433-A-OIC_Page7[0].p1-t49_9[0]
p7 | MaxLen - | When will the amount be received [Yes] | topmostSubform[0].F433-A-OIC_Page7[0].c1_9b_[0]
p7 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page7[0].c1_9b_[1]
p7 | MaxLen - | Are you a trustee, fiduciary, or contributor of a trust | topmostSubform[0].F433-A-OIC_Page7[0].p2_t00_9b[0]
p7 | MaxLen - | Yes | topmostSubform[0].F433-A-OIC_Page7[0].p1-t02_9b[0]
p7 | MaxLen - | (if yes, answer [Yes] | topmostSubform[0].F433-A-OIC_Page7[0].c1_10_[0]
p7 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page7[0].c1_10_[1]
p7 | MaxLen - | Location | topmostSubform[0].F433-A-OIC_Page7[0].p1_t41_10[0]
p7 | MaxLen - | Contents | topmostSubform[0].F433-A-OIC_Page7[0].p1-t43_10[0]
p7 | MaxLen 12 | Value | topmostSubform[0].F433-A-OIC_Page7[0].p1-t42_10[0]
p8 | MaxLen - | In the past 10 years, have you transferred any asset with a fair market value of more than $10,000 including real property, for [Yes] | topmostSubform[0].F433-A-OIC_Page8[0].past_10_years[0].c1_11_[0]
p8 | MaxLen - | Yes [No] | topmostSubform[0].F433-A-OIC_Page8[0].past_10_years[0].c1_11_[1]
p8 | MaxLen - | List asset(s) | topmostSubform[0].F433-A-OIC_Page8[0].past_10_years[0].p3_t1_11[0]
p8 | MaxLen 12 | Value at time of transfer | topmostSubform[0].F433-A-OIC_Page8[0].past_10_years[0].#subform[0].p3_t2_11[0]
p8 | MaxLen 8 | Date transferred | topmostSubform[0].F433-A-OIC_Page8[0].past_10_years[0].p3_t3_11[0]
p8 | MaxLen - | To whom or where was it transferred | topmostSubform[0].F433-A-OIC_Page8[0].past_10_years[0].p3_t4_11[0]
p8 | MaxLen - | To whom or where was it transferred [Yes] | topmostSubform[0].F433-A-OIC_Page8[0].do_you[0].CB7_yes[0]
